odCatalogue,url
Auckland Libraries,http://auckland.overdrive.com/
Bridges,http://bridges.overdrive.com/
Camellia Net Digital Catalog,https://camellia.overdrive.com/
King County Library System,http://kcls.overdrive.com/
eLibrary NJ,http://listennj.overdrive.com/
New Hampshire State Library,http://nh.overdrive.com/
NorthNet Library System,http://northnet.overdrive.com/
Pima County Public Library,http://pima.overdrive.com/
Carnegie Library of Pittsburgh,https://acla.overdrive.com/
Washington Anytime Library,https://anytime.overdrive.com/
Arapahoe Library District,https://arapahoe.overdrive.com/
Austin Public Library,https://austinlibrary.overdrive.com/
British Columbia Libraries,https://bcpl.overdrive.com/
Boston Public Library,https://bpl.overdrive.com/
Brooklyn Public Library,https://brooklyn.overdrive.com/
Broward County Library,https://broward.overdrive.com/
Buffalo & Erie County Public Library,https://buffalo.overdrive.com/
Calgary Public Library,https://calgary.overdrive.com/
Contra Costa County Library,https://ccc.overdrive.com/
Cuyahoga County Public Library,https://ccpl.overdrive.com/
Chicago Public Library,https://chipublib.overdrive.com/
Cincinnati & Hamilton County Public Library,https://cincinnatilibrary.overdrive.com/
Digital Downloads Collaboration,https://clc.overdrive.com/
CLEVNET,https://clevnet.overdrive.com/
CW MARS,https://cwmars.overdrive.com/
Douglas County Libraries,https://dcl.overdrive.com/
District of Columbia Public Library,https://dclibrary.overdrive.com/
Denver Public Library,https://denver.overdrive.com/
Digital Library of Illinois,https://dlil.overdrive.com/
downloadLibrary,https://downloadlibrary.overdrive.com/
Bergen County Cooperative Library System,https://ebccls.overdrive.com/
Edmonton Public Library,https://epl.overdrive.com/
Fairfax County Public Library,https://fairfax.overdrive.com/
Fort Vancouver Regional Library District,https://fortvancouver.overdrive.com/
The Free Library of Philadelphia,https://freelibrary.overdrive.com/
Houston Area Digital Media Catalog,https://hadc.overdrive.com/
Halifax Public Libraries,https://halifax.overdrive.com/
Hawaii State Public Library System,https://hawaii.overdrive.com/
MELSA: Twin Cities Metro eLibrary,https://melsa.overdrive.com/
Harris County Public Library,https://hcpl.overdrive.com/
Hillsborough County Public Library Cooperative,https://hcplc.overdrive.com/
Henrico County Public Library,https://henrico.overdrive.com/
Hamilton Public Library,https://hpl.overdrive.com/
Indianapolis Public Library,https://indypl.overdrive.com/
Kentucky Libraries Unbound,https://kyunbound.overdrive.com/
LA County Library,https://lacountylibrary.overdrive.com/
Los Angeles Public Library,https://lapl.overdrive.com/
Las Vegas-Clark County Library District,https://lasvegas.overdrive.com/
Lee County Library System,https://lcls.overdrive.com/
Oregon Digital Library Consortium,https://library2go.overdrive.com/
Livebrary.com,https://livebrary.overdrive.com/
Marylandâ€™s Digital Library,https://maryland.overdrive.com/
Mid-Continent Public Library,https://mcpl.overdrive.com/
Montgomery County Public Libraries,https://mcplmd.overdrive.com/
Metropolitan Library System,https://metrolibrary.overdrive.com/
Minuteman Library Network,https://minuteman.overdrive.com/
Mississauga Library System,https://mississauga.overdrive.com/
Midwest Collaborative for Library Services,https://mlc.overdrive.com/
Missouri Libraries 2Go,https://molib2go.overdrive.com/
MontanaLibrary2Go,https://montana.overdrive.com/
Multnomah County Library,https://multcolib.overdrive.com/
Nashville Public Library,https://nashville.overdrive.com/
Nassau Digital Doorway,https://nassau.overdrive.com/
North Carolina Digital Library,https://ncdigital.overdrive.com/
Northern California Digital Library,https://ncdl.overdrive.com/
NC Kids Digital Library,https://nckids.overdrive.com/
National Library Board Singapore,https://nlb.overdrive.com/
New York Public Library,https://nypl.overdrive.com/
Orange County Library System,https://ocls.overdrive.com/
OC Public Libraries,https://ocpl.overdrive.com/
Ontario Library Service Consortium,https://odmc.overdrive.com/
The Ohio Digital Library,https://ohdbks.overdrive.com/
OK Virtual Library,https://okvirtuallibrary.overdrive.com/
Ottawa Public Library,https://ottawa.overdrive.com/
Greater Phoenix Digital Library,https://phoenix.overdrive.com/
Pierce County Library System,https://piercecounty.overdrive.com/
Charlotte Mecklenburg Library,https://plcmc.overdrive.com/
Peninsula Library System,https://pls.overdrive.com/
Pikes Peak Library District,https://ppld.overdrive.com/
Tennessee READS,https://reads.overdrive.com/
Ocean State Libraries eZone,https://riezone.overdrive.com/
Sacramento Public Library,https://saclibrary.overdrive.com/
San Antonio Public Library,https://sanantonio.overdrive.com/
San Jose Public Library,https://sanjose.overdrive.com/
Santa Clara County Library,https://santaclara.overdrive.com/
South Australia Public Library Services,https://sapln.overdrive.com/
Saskatchewan Library Consortium,https://saskatchewan.overdrive.com/
San Diego County Library,https://sdcl.overdrive.com/
San Francisco Public Library,https://sfpl.overdrive.com/
St. Louis County Library,https://slcl.overdrive.com/
Salt Lake County Library Services,https://slco.overdrive.com/
Sno-Isle Libraries,https://sno-isle.overdrive.com/
Seattle Public Library,https://spl.overdrive.com/
Timberland Regional Library,https://timberland.overdrive.com/
Download Destination,https://tln.overdrive.com/
Toronto Public Library,https://toronto.overdrive.com/
Beehive Library Consortium,https://utahsonlinelibrary.overdrive.com/
Vancouver Public Library,https://vpl.overdrive.com/
Wake County Public Libraries,https://wakegov.overdrive.com/
Washington County Cooperative Library Services,https://wccls.overdrive.com/
Westchester Library System,https://westchester.overdrive.com/
Wisconsin Public Library Consortium,https://wplc.overdrive.com/
Arkansas Digital Library Consortium,https://adlc.overdrive.com/
Albuquerque Bernalillo County Library System,https://cabq.overdrive.com/
Dayton Metro Library,https://dayton.overdrive.com/
Fraser Valley Regional Library,https://fvrl.overdrive.com/
Nebraska OverDrive Libraries,https://nebraska.overdrive.com/
Winnipeg Public Library,https://winnipeg.overdrive.com/
Western Australia Public Libraries,https://wapldmc.overdrive.com/
Indiana Digital Library,https://idl.overdrive.com/
Fort Worth Public Library,https://fwpl.overdrive.com/
Jacksonville Public Library,https://jpl.overdrive.com/
Brisbane City Council Library Services,https://brisbane.overdrive.com/
Okanagan Regional Library (Canada),https://orl.overdrive.com/
Louisville Free Public Library,https://lfpl.overdrive.com/
Libraries NI (Northern Ireland),https://librariesniuk.overdrive.com/
Baltimore County Public Library,https://bcplinfo.overdrive.com/
Kent District Library,https://kdl.overdrive.com/
The Libraries Consortium (UK),https://tlc.overdrive.com/
Verbund Öffentlicher Bibliotheken (VÖBB) Berlin,https://voebb.overdrive.com/
Houston Public Library,https://houstonlibrary.overdrive.com/
Georgia Download Destination,https://gadd.overdrive.com/
MELSA: Twin Cities Metro eLibrary,https://melsa.overdrive.com/
Richmond Public Library,https://yourlibraryca.overdrive.com/
Burnaby Public Library,https://burnaby.overdrive.com/
Surrey (Canada) Public Library,https://surreyca.overdrive.com/
Burlington Public Library,https://burlingtonpl.overdrive.com/
Vaughan Public Libraries,https://vaughanpl.overdrive.com/
